bin,enhancer_chrom,enhancer_distance_to_promoter,enhancer_end,enhancer_name,enhancer_start,label,promoter_chrom,promoter_end,promoter_name,promoter_start,window_end,window_start,window_chrom,window_name,interactions_in_window,active_promoters_in_window,CTCF (enhancer),DNase-seq (enhancer),EZH2 (enhancer),FAIRE-seq (enhancer),FOS (enhancer),GATA2 (enhancer),H2AZ (enhancer),H3K27ac (enhancer),H3K27me3 (enhancer),H3K36me3 (enhancer),H3K4me1 (enhancer),H3K4me2 (enhancer),H3K4me3 (enhancer),H3K79me2 (enhancer),H3K9ac (enhancer),H3K9me1 (enhancer),H3K9me3 (enhancer),H4K20me1 (enhancer),JUN (enhancer),MAX (enhancer),MYC (enhancer),POLR2A (enhancer),CAGE (enhancer),CTCF (promoter),DNase-seq (promoter),EZH2 (promoter),FAIRE-seq (promoter),FOS (promoter),GATA2 (promoter),H2AZ (promoter),H3K27ac (promoter),H3K27me3 (promoter),H3K36me3 (promoter),H3K4me1 (promoter),H3K4me2 (promoter),H3K4me3 (promoter),H3K79me2 (promoter),H3K9ac (promoter),H3K9me1 (promoter),H3K9me3 (promoter),H4K20me1 (promoter),JUN (promoter),MAX (promoter),MYC (promoter),POLR2A (promoter),CAGE (promoter),CTCF (window),DNase-seq (window),EZH2 (window),FAIRE-seq (window),FOS (window),GATA2 (window),H2AZ (window),H3K27ac (window),H3K27me3 (window),H3K36me3 (window),H3K4me1 (window),H3K4me2 (window),H3K4me3 (window),H3K79me2 (window),H3K9ac (window),H3K9me1 (window),H3K9me3 (window),H4K20me1 (window),JUN (window),MAX (window),MYC (window),POLR2A (window),CAGE (window)
"(495816.4, 1672258]",chr6,649042,27125871,HUVEC|chr6:27125000-27125871,27125000,1,chr6,27776816,HUVEC|chr6:27774915-27776816,27774915,27774914,27125872,chr6,HUVEC|chr6:27125872-27774914,3,1,0.07217468957337497,0.014925373134328358,0.0,0.0,0.0,0.0,0.011267301951779564,0.0,0.0,0.0,0.004291308840413318,0.01564001148105626,0.016160183696900112,0.0,0.003378174512055109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436612309310889,0.0,2.667017359284587e-05,0.0,0.0,0.004638306154655444,0.008172130457653866,0.0,0.0,0.006210978432403998,0.011398748027354024,0.008808158863755917,0.0,0.008838243029984219,0.0,0.0,0.0,0.0,0.0,0.0,0.049586640894783374,0.00737506575486586,0.00201128198095405,0.0030136724587931135,0.0003313890319962543,2.2271285987655658e-06,0.00027249262675387264,0.00041473967873341985,0.0007090803214583957,0.00013347841896210107,0.0013831044061863491,0.00011384274053142939,0.0003598050665442298,0.0009522649227630882,0.000902460641992352,4.4889452454540695e-05,0.0003196511781980211,1.2951765833335902e-05,0.00016012427547061668,9.521787496032615e-06,9.944140313838689e-05,0.00013572447439842738,6.862050821547882e-05,9.715949753542837e-05,0.0002928372586057605
"(495816.4, 1672258]",chr6,630113,27144800,HUVEC|chr6:27144400-27144800,27144400,1,chr6,27776816,HUVEC|chr6:27774915-27776816,27774915,27774914,27144801,chr6,HUVEC|chr6:27144801-27774914,2,1,0.0,0.03,0.0,3.425e-05,0.0,0.0,0.015568475,0.0,0.0,0.0,0.0,0.036853224999999996,0.033754225,0.0,0.010547125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436612309310889,0.0,2.667017359284587e-05,0.0,0.0,0.004638306154655444,0.008172130457653866,0.0,0.0,0.006210978432403998,0.011398748027354024,0.008808158863755917,0.0,0.008838243029984219,0.0,0.0,0.0,0.0,0.0,0.0,0.049586640894783374,0.00737506575486586,0.00190138165606778,0.00305976864467167,0.0003413441717674653,2.2269021588191323e-06,0.0002085294691236693,0.0004271987255690587,0.0006971652703562696,0.00013748819656156911,0.0013915997130673394,0.0001172626497152098,0.00035199899065723134,0.0009451626295600953,0.0009072330518494305,4.62379604928005e-05,0.00032925370528778174,1.3340845213477582e-05,0.00016493451174630583,4.490670720965921e-06,0.00010242868687956747,0.00013980172494854748,7.068191243981763e-05,0.00010007823136388156,0.00030163427829611516
"(495816.4, 1672258]",chr6,627913,27147000,HUVEC|chr6:27146400-27147000,27146400,1,chr6,27776816,HUVEC|chr6:27774915-27776816,27774915,27774914,27147001,chr6,HUVEC|chr6:27147001-27774914,1,1,0.0,0.0,0.0,5.483333333333333e-05,0.0,0.0,0.01124475,0.0,0.0054988166666666664,0.0,0.0,0.01928521666666667,0.022502816666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436612309310889,0.0,2.667017359284587e-05,0.0,0.0,0.004638306154655444,0.008172130457653866,0.0,0.0,0.006210978432403998,0.011398748027354024,0.008808158863755917,0.0,0.008838243029984219,0.0,0.0,0.0,0.0,0.0,0.0,0.049586640894783374,0.00737506575486586,0.0018042079522455903,0.002954230920525614,0.0003425401291339929,2.160490386407034e-06,0.00020926008758844397,0.0003753717614636867,0.0006789454271531249,0.00012754215950298847,0.0013964754193654223,0.00011767349935420989,0.00035323227899406443,0.000913325922540225,0.000888909211944967,4.6399963052206274e-05,0.00030770716643866266,1.3387587133886383e-05,0.00016551238786264975,4.506404549674875e-06,0.00010278756320659852,0.0001402915440713986,7.092955854264971e-05,6.321349669829626e-05,0.0003026911052964344
"(131310.8, 218794.8]",chr6,152513,31172222,HUVEC|chr6:31171027-31172222,31171027,1,chr6,31325117,HUVEC|chr6:31324737-31325117,31324737,31324736,31172223,chr6,HUVEC|chr6:31172223-31324736,1,1,0.0,0.032635983263598324,0.0,2.6610878661087866e-05,0.08768380550535314,0.0,0.007921405857740586,0.008274025104602512,0.0,0.0,0.007576108786610879,0.013944016736401674,0.008349146443514645,0.0,0.005160786610878661,0.0,0.0,0.0,0.04027262288357582,0.0,0.0,0.0,0.0009330543933054393,0.0,0.1368421052631579,0.0,8.421052631578948e-05,0.0,0.0,0.03280913157894737,0.007741394736842106,0.030516500000000002,0.0,0.0,0.021670394736842104,0.04623378947368421,0.0,0.028298078947368424,0.0,0.0,0.0,0.0,0.0,0.0,0.06477739448027447,0.04176315789473684,0.0,0.0020653977038022986,0.00043286072191580516,1.3605397572665937e-06,0.0005598144717646069,0.0,0.00025577065561624256,0.0001776205307088576,0.0029717679148662745,0.0,0.00026328686734901287,0.000378099047294329,0.0002851696576685266,6.637375174575282e-05,0.0002588623920583819,2.1974979182102507e-05,9.421537836118887e-05,0.0,0.0006734367713112115,0.0,0.0,0.0005097099471557226,0.0013515649813458529
"(218794.8, 305587.4]",chr6,228997,32987200,HUVEC|chr6:32986600-32987200,32986600,1,chr6,33218000,HUVEC|chr6:33216199-33218000,33216199,33216198,32987201,chr6,HUVEC|chr6:32987201-33216198,1,3,0.0,0.03833333333333333,0.0,3.633333333333333e-05,0.0,0.0,0.0129257,0.0,0.0,0.0,0.010009983333333333,0.018077216666666666,0.013181616666666666,0.0,0.0045537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08640534941013549,0.05385896724042199,0.0,3.7479178234314275e-05,0.015871242175388395,0.0,0.0066350249861188235,0.013024902831760134,0.0,0.0,0.008856551915602444,0.01509704608550805,0.013428573014991672,0.0,0.013292148806218767,0.0,0.0,0.0,0.0,0.0,0.0,0.026898784975458192,0.005247084952803998,0.004822532952542644,0.006017546081389712,0.0008823429170390887,2.4830019607243768e-06,0.00033829817615081074,0.00044822945285578414,0.0003789390690707738,0.0003946367856347463,0.002030135023602929,0.00012196609562570689,0.00045895299938427146,0.0006715564396040122,0.0005193906033703499,0.000195884967925344,0.0005274017563548867,1.3676729389467985e-05,1.3834460713459128e-05,0.0,0.00035249711127597,9.624217063598301e-05,0.0,0.0004118632584008646,0.0023724584601545013
"(131310.8, 218794.8]",chr6,154549,35265386,HUVEC|chr6:35265192-35265386,35265192,1,chr6,35420445,HUVEC|chr6:35419937-35420445,35419937,35419936,35265387,chr6,HUVEC|chr6:35265387-35419936,3,1,0.0,0.0,0.0,0.00019381443298969073,0.0,0.0,0.03580855670103093,0.018378505154639176,0.0,0.0,0.05488484536082474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33858267716535434,0.0,6.200787401574803e-05,0.0,0.0,0.042819370078740156,0.010386830708661417,0.0,0.0,0.0,0.03349507874015748,0.04801779527559055,0.0,0.027215807086614172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03400590551181102,0.0038184273372838975,0.008812739001869957,0.0,4.667128224705433e-06,0.0032696483321888923,0.0014314641423584693,0.0004946845337077562,0.000835707380830675,0.00017443781583834252,0.0003393257154688804,0.0006006806255621194,0.0005950281787653108,0.0002277185876324014,0.000615742644727562,0.0005308656801402792,0.00010963772007583355,5.2038317944470684e-05,2.4320053834059102e-05,0.0020376248313839366,0.0,0.00018286982484058,0.0003511158762358922,0.0020292524700903916
"(131310.8, 218794.8]",chr6,153843,35266092,HUVEC|chr6:35265600-35266092,35265600,1,chr6,35420445,HUVEC|chr6:35419937-35420445,35419937,35419936,35266093,chr6,HUVEC|chr6:35266093-35419936,2,1,0.25572254769776426,0.21951219512195122,0.0,7.642276422764228e-05,0.0,0.0,0.02076412601626016,0.015043089430894309,0.0,0.0,0.021641585365853658,0.010409105691056911,0.0,0.0,0.011008231707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010833333333333334,0.0,0.33858267716535434,0.0,6.200787401574803e-05,0.0,0.0,0.042819370078740156,0.010386830708661417,0.0,0.0,0.0,0.03349507874015748,0.04801779527559055,0.0,0.027215807086614172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03400590551181102,0.0030181329867630573,0.008151167098925528,0.0,4.444141104892651e-06,0.003284653055982145,0.0014380332659747865,0.00047201738135631787,0.0008163667505183856,0.0001752383273857114,0.0003408829130997185,0.0006034372054627119,0.0005977588190557907,0.0002287636096539979,0.0006185683456510857,0.0004980968259849327,0.00011014085788758668,5.227712668109696e-05,2.4431660849047408e-05,0.0020469756834276243,0.0,0.00018370903167051343,0.00035272718002366633,0.0020039191903434015
"(218794.8, 305587.4]",chr6,226628,36725863,HUVEC|chr6:36722500-36725863,36722500,1,chr6,36954704,HUVEC|chr6:36952493-36954704,36952493,36952492,36725864,chr6,HUVEC|chr6:36725864-36952492,2,2,0.0,0.04073743681236991,0.0,2.5156110615521853e-05,0.05684570908782367,0.1298585791353339,0.0008374249182277729,0.0133535771632471,0.0,0.0,0.007110597680642284,0.0055585994647636035,0.0008464763603925066,0.0,0.0062664912280701755,0.0,0.0,0.0,0.03812328792901963,0.0,0.005140968592598454,0.0,0.007554267023490931,0.0,0.15694255992763456,0.0,1.9041157847127997e-05,0.026932923736656716,0.0,0.004522207146087743,0.007740786974219809,0.0,0.0,0.008074188150158298,0.009564536408864767,0.010113803708729082,0.0032412799638172774,0.010963889642695613,0.0,0.0,0.0,0.0,0.04335516024622944,0.0,0.04638173406654646,0.03473462234283129,0.004868527713014535,0.007329191450306229,0.0,4.409428667243236e-06,0.0023577884987306917,0.001093555700290316,0.0005230450782780591,0.0008085691529731542,7.807106800571863e-05,0.0007432721905501526,0.0008672393084702685,0.0004955080572568262,0.00045366847874049105,0.0006441152902553964,0.0007287325484935666,0.0,0.0,5.860167322660924e-05,0.0011396093680989432,0.0007139222983291584,0.0003237581848558015,0.0008007207498629464,0.0035654393543604612
"(131310.8, 218794.8]",chr6,213943,36738548,HUVEC|chr6:36737600-36738548,36737600,1,chr6,36954704,HUVEC|chr6:36952493-36954704,36952493,36952492,36738549,chr6,HUVEC|chr6:36738549-36952492,1,2,0.0,0.06645569620253164,0.0,3.5443037974683544e-05,0.029219311480504325,0.02417171297282732,0.0,0.005780706751054852,0.0,0.0,0.00961701476793249,0.007510675105485232,0.0,0.0,0.0064433649789029535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008185654008438818,0.0,0.15694255992763456,0.0,1.9041157847127997e-05,0.026932923736656716,0.0,0.004522207146087743,0.007740786974219809,0.0,0.0,0.008074188150158298,0.009564536408864767,0.010113803708729082,0.0032412799638172774,0.010963889642695613,0.0,0.0,0.0,0.0,0.04335516024622944,0.0,0.04638173406654646,0.03473462234283129,0.0030755522564416466,0.006913056281345966,0.0,4.1511056683322205e-06,0.0023681119952829546,0.0010512872930974766,0.000554057202151975,0.0007054946878374145,8.27000182291545e-05,0.0007873419088261826,0.0008221660442267333,0.0004916070168222376,0.00048056716041188543,0.000682305847819279,0.0007433890802690436,0.0,0.0,6.207625395549282e-05,0.0012071785095727706,0.0007562518176605007,0.0003429542911780268,0.0008481966790217011,0.0036025875583683615
"(218794.8, 305587.4]",chr6,263899,41754200,HUVEC|chr6:41753635-41754200,41753635,1,chr6,42018898,HUVEC|chr6:42018101-42018898,42018101,42018100,41754201,chr6,HUVEC|chr6:41754201-42018100,7,3,0.0,0.05663716814159292,0.0,6.389380530973451e-05,0.0,0.0,0.005405168141592921,0.0,0.0,0.0,0.007307327433628319,0.014852371681415927,0.0077767610619469026,0.0,0.00945141592920354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00986895575221239,0.0,0.1794228356336261,0.0,2.8732747804266e-05,0.0,0.0,0.018688946047678796,0.021370577164366376,0.0,0.0,0.007000238393977416,0.019582973651191972,0.03692703889585947,0.0,0.03446740276035132,0.0,0.0,0.0,0.0,0.0,0.0,0.20031984060718822,0.027788920953575907,0.004653344773810326,0.0059833496906013285,0.0,3.355450380638047e-06,0.0022460967937926856,0.0017722549364086058,0.0007380536114195204,0.000672553401111789,2.963630025123248e-05,0.0004946135074403464,0.0005556506845421922,0.0007950371543658749,0.0006476216658645921,0.0005976497068954412,0.000745212183448971,2.4402517629850815e-05,0.0,0.0,0.0010335567274126851,0.0006445104971872069,0.0002930853178974172,0.0004501584376118981,0.002673771897582034
"[33835, 131310.8]",chr6,110699,41907400,HUVEC|chr6:41906200-41907400,41906200,1,chr6,42018898,HUVEC|chr6:42018101-42018898,42018101,42018100,41907401,chr6,HUVEC|chr6:41907401-42018100,1,0,0.0,0.019166666666666665,0.0,4.5833333333333334e-05,0.0,0.0,0.0,0.0027167416666666667,0.0,0.0,0.004335583333333334,0.0047249749999999984,0.024298875,0.009298233333333333,0.0028093916666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794228356336261,0.0,2.8732747804266e-05,0.0,0.0,0.018688946047678796,0.021370577164366376,0.0,0.0,0.007000238393977416,0.019582973651191972,0.03692703889585947,0.0,0.03446740276035132,0.0,0.0,0.0,0.0,0.0,0.0,0.20031984060718822,0.027788920953575907,0.0018259722079015709,0.005212332541396038,0.0,3.7769085538261415e-06,0.0025210248491408737,0.0002851511095262712,0.0009402194238430339,0.0004035983161546175,0.0,0.0,0.0005967465830766311,0.0006731226117670441,0.0005396273679075692,5.360084553609337e-05,0.00048350120597295376,2.6638452018536755e-05,0.0,0.0,0.000822036547942145,0.0002828570903602201,0.0004195693151506617,0.0,0.0014755408811281032
"(131310.8, 218794.8]",chr6,140485,44073400,HUVEC|chr6:44072000-44073400,44072000,1,chr6,44216175,HUVEC|chr6:44213887-44216175,44213887,44213886,44073401,chr6,HUVEC|chr6:44073401-44213886,2,2,0.0,0.05,0.0,4.221428571428571e-05,0.05058548771221065,0.03407119137002736,0.0,0.028099157142857142,0.0,0.0,0.01912147857142857,0.008047135714285714,0.0035973071428571438,0.002267185714285714,0.007779392857142857,0.0,0.0,0.0,0.10459785135385284,0.0,0.01636152742367222,0.0,0.0,0.01615934502629104,0.11625874125874126,0.0,2.4169580419580422e-05,0.008817731475690734,0.0,0.0030115952797202796,0.005555930944055944,0.0,0.0032065034965034966,0.003786612762237762,0.012816464160839161,0.009863763111888113,0.00825416958041958,0.0145193006993007,0.0,0.0,0.001692749125874126,0.010234985258311492,0.03106638101148025,0.03961539342326962,0.16483042124058606,0.028537902097902097,0.008990101131160187,0.01403708580987294,0.0,5.8340748122575364e-06,0.002666380713247583,0.003674438567088285,0.0005800996547674129,0.001628270562693526,0.000130393351603374,0.00040715891376303515,0.001539732071039613,0.0012726143004591233,0.001125656048688472,0.0011426914617218918,0.0015580835676406732,2.4690322810264443e-05,0.0,1.9449549773997224e-05,0.0017421784714500338,0.00019266584386737868,0.0002772841526800413,0.0004024186263486443,0.0048282037939993685
"(131310.8, 218794.8]",chr6,150871,44073400,HUVEC|chr6:44072000-44073400,44072000,1,chr6,44225600,HUVEC|chr6:44224273-44225600,44224273,44224272,44073401,chr6,HUVEC|chr6:44073401-44224272,4,3,0.0,0.05,0.0,4.221428571428571e-05,0.05058548771221065,0.03407119137002736,0.0,0.028099157142857142,0.0,0.0,0.01912147857142857,0.008047135714285714,0.0035973071428571438,0.002267185714285714,0.007779392857142857,0.0,0.0,0.0,0.10459785135385284,0.0,0.01636152742367222,0.0,0.0,0.09207345873326676,0.11077618688771665,0.0,4.868123587038432e-05,0.0,0.0,0.007579178598342125,0.010011966842501883,0.0,0.0,0.007946428033157498,0.010385629238884704,0.014542260738507912,0.005759698568198945,0.014871861341371516,0.0,0.0,0.0,0.0,0.04312344650281974,0.0,0.01591848896843904,0.03475486812358704,0.008815171428001008,0.015277952688058009,0.0,5.883834534138436e-06,0.002616549662406739,0.0034214892331687185,0.0005401654393488477,0.0016180582086683327,0.00012141703839704115,0.0005076296968933725,0.0015963305738014597,0.0014124414234677305,0.001176073400454693,0.0013022157339714058,0.0015816315262707874,2.2990634383015955e-05,0.0,0.00013206282188094466,0.001777462791607895,0.0006505328448142818,0.000858974119225673,0.0028744144634890085,0.0071021348039053325
"(131310.8, 218794.8]",chr6,138531,44075354,HUVEC|chr6:44074000-44075354,44074000,1,chr6,44216175,HUVEC|chr6:44213887-44216175,44213887,44213886,44075355,chr6,HUVEC|chr6:44075355-44213886,1,2,0.0,0.00812407680945347,0.0,2.2082717872968982e-05,0.0,0.0,0.0,0.022549239290989658,0.0,0.0,0.010816174298375184,0.0,0.0,0.002763234859675037,0.002027754800590842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01615934502629104,0.11625874125874126,0.0,2.4169580419580422e-05,0.008817731475690734,0.0,0.0030115952797202796,0.005555930944055944,0.0,0.0032065034965034966,0.003786612762237762,0.012816464160839161,0.009863763111888113,0.00825416958041958,0.0145193006993007,0.0,0.0,0.001692749125874126,0.010234985258311492,0.03106638101148025,0.03961539342326962,0.16483042124058606,0.028537902097902097,0.009116907821433751,0.014155676346810461,0.0,5.5871970894601206e-06,0.002703990402874351,0.0037262670600616307,0.0005882820451740044,0.0014308416166778557,0.000132232568883499,0.00041290194974410055,0.001455733085013463,0.0012661250550418314,0.001141533591759245,0.001105138921974143,0.0015602413178277784,0.0,0.0,1.9723888515927843e-05,0.0017667521533928,0.00019538342375142526,0.00028119528617605874,0.0004080947998829814,0.004896306314110208
"(131310.8, 218794.8]",chr6,148917,44075354,HUVEC|chr6:44074000-44075354,44074000,1,chr6,44225600,HUVEC|chr6:44224273-44225600,44224273,44224272,44075355,chr6,HUVEC|chr6:44075355-44224272,2,3,0.0,0.00812407680945347,0.0,2.2082717872968982e-05,0.0,0.0,0.0,0.022549239290989658,0.0,0.0,0.010816174298375184,0.0,0.0,0.002763234859675037,0.002027754800590842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09207345873326676,0.11077618688771665,0.0,4.868123587038432e-05,0.0,0.0,0.007579178598342125,0.010011966842501883,0.0,0.0,0.007946428033157498,0.010385629238884704,0.014542260738507912,0.005759698568198945,0.014871861341371516,0.0,0.0,0.0,0.0,0.04312344650281974,0.0,0.01591848896843904,0.03475486812358704,0.008930838846565134,0.01540455421476393,0.0,5.654827857128466e-06,0.0026508824655141257,0.003466383972933901,0.0005472531678720361,0.0014342646574937719,0.00012301020031292597,0.0005142905108214644,0.001518932626899548,0.001408239489111384,0.001191505133732213,0.0012693754238938468,0.0015839477695629106,0.0,0.0,0.00013379567141427775,0.0018007855975655882,0.0006590687485644722,0.0008702450649804691,0.002912130814621905,0.0071953247782321796
"(218794.8, 305587.4]",chr6,224713,47051671,HUVEC|chr6:47051552-47051671,47051552,1,chr6,47278082,HUVEC|chr6:47276386-47278082,47276386,47276385,47051672,chr6,HUVEC|chr6:47051672-47276385,1,0,0.0,0.10084033613445378,0.0,0.00017478991596638654,0.0,0.0,0.0,0.0,0.0,0.0,0.035630084033613445,0.024046890756302522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11876937236082075,0.10200471698113207,0.0,1.6450471698113207e-05,0.0,0.0,0.007870737028301886,0.006428419811320755,0.0,0.0,0.007263278301886792,0.01358964033018868,0.014426320754716981,0.005755672169811321,0.014060365566037736,0.0,0.0,0.0,0.0,0.03179787226655442,0.012619171803794928,0.038879004993999114,0.019607995283018865,0.00042379115323061463,0.0018957514696524012,0.0,1.342601451629412e-06,0.00203428755960096,0.0009615967888784212,0.00025821247546870896,0.00026901607828652544,7.290058875098458e-05,0.00028335957421243987,0.0005710639348858322,0.00028911171138296403,0.00020485908692420996,0.0005182343255619389,0.0002926726535625442,0.00010305091383231055,0.0,0.00015352841179638028,0.001295684949032061,0.0,0.0,8.884347458921201e-05,0.0010797350398063306
"[33835, 131310.8]",chr6,64570,52861400,HUVEC|chr6:52860800-52861400,52860800,1,chr6,52926899,HUVEC|chr6:52925972-52926899,52925972,52925971,52861401,chr6,HUVEC|chr6:52861401-52925971,1,0,0.0,0.03,0.0,2.5333333333333334e-05,0.0,0.078734204545509,0.0,0.0,0.0,0.0,0.009835149999999999,0.019442166666666667,0.011150316666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23575376292915426,0.0970873786407767,0.0,2.3516720604099245e-05,0.0,0.0,0.020721963322545847,0.010367216828478965,0.0,0.0,0.0,0.0395264832793959,0.03684760517799353,0.0,0.03064395900755124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008415307443365697,0.0019791208444328635,0.001362862010221465,0.0,2.594083939910175e-06,0.004917479264863872,0.0014566639304494872,0.00033715920706210316,0.00030812374167570077,0.0,0.000856390119250426,0.0007927059005730215,0.0008482148056372928,0.0006326145268700635,0.00040683568220535853,0.0004399403747870528,0.00019045082855815394,0.0,0.0,0.0012060429382931067,0.0,0.0,0.0,0.001293247638222084
"(495816.4, 1672258]",chr6,635238,75279886,HUVEC|chr6:75278131-75279886,75278131,1,chr6,75915987,HUVEC|chr6:75915126-75915987,75915126,75915125,75279887,chr6,HUVEC|chr6:75279887-75915125,1,0,0.0,0.009116809116809116,0.0,9.971509971509972e-06,0.023984305139112653,0.038460560078741594,0.0070860455840455845,0.0104171452991453,0.0,0.0,0.00434637037037037,0.006549766381766382,0.005386404558404559,0.0,0.005647726495726495,0.0,0.0,0.0,0.02861068999293356,0.0,0.0,0.0,0.0,0.0,0.0627177700348432,0.0,3.612078977932637e-05,0.03465396521972695,0.0,0.01113862950058072,0.004843728222996516,0.003335505226480836,0.0,0.005557154471544715,0.023422113821138214,0.01177588850174216,0.0,0.011716817653890824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022009291521486642,0.0005200704086058887,0.0009602700090359834,0.0,1.2363869919620675e-06,0.001789937588955176,0.0009585864862550033,0.000379944949766859,0.000234582156609019,6.276837972539427e-05,0.0,0.00034648083080672125,0.0002731728737890365,5.2267417881172095e-05,0.0,8.455449768433248e-05,2.8395026745881072e-05,1.7817227558804732e-05,0.0,0.0007766517842588828,4.3359961784185926e-05,0.0,0.0,0.001049500187331365
"(131310.8, 218794.8]",chr6,170335,78000984,HUVEC|chr6:77999678-78000984,77999678,1,chr6,78174498,HUVEC|chr6:78171321-78174498,78171321,78171320,78000985,chr6,HUVEC|chr6:78000985-78171320,2,0,0.0,0.020673813169984685,0.0,0.0,0.08440050196190735,0.12885018367575726,0.0026962251148545174,0.01321656202143951,0.0,0.0,0.011323039816232772,0.007994249617151608,0.0,0.0023697856049004593,0.010041133231240429,0.0,0.0,0.0,0.05792842758479112,0.0,0.0,0.0,0.005470903522205206,0.059093813693741545,0.034309096632042804,0.0,1.051306263770853e-05,0.0,0.00962854916491297,0.002552278879446018,0.002951951526597419,0.0,0.0,0.0023118948693736227,0.007449405099150141,0.013484850487881648,0.004834003777148253,0.005689225684608121,0.0,0.0,0.0,0.0,0.0,0.0,0.01416424301340611,0.047040494176896444,0.0009681074897730209,0.001755364428919482,0.0,1.253999471629436e-06,0.0024759572911948005,0.0036279958210275846,0.0008643615815892212,0.00043741662018962626,0.0,5.804450054304752e-05,0.0006982457510200488,0.0006136156397686911,0.0003537713916693574,0.0007093554466198962,0.0004117204919717028,0.0,6.104770012035107e-05,1.748583673349576e-05,0.002169553855748337,0.0,0.0,0.00012078546103658497,0.001775347638477118
