bin,enhancer_chrom,enhancer_distance_to_promoter,enhancer_end,enhancer_name,enhancer_start,label,promoter_chrom,promoter_end,promoter_name,promoter_start,window_end,window_start,window_chrom,window_name,interactions_in_window,active_promoters_in_window,CTCF (enhancer),DNase-seq (enhancer),EZH2 (enhancer),FAIRE-seq (enhancer),GRHL3 (enhancer),H2AZ (enhancer),H3K27ac (enhancer),H3K27me3 (enhancer),H3K36me3 (enhancer),H3K4me1 (enhancer),H3K4me2 (enhancer),H3K4me3 (enhancer),H3K79me2 (enhancer),H3K9ac (enhancer),H3K9me1 (enhancer),H3K9me3 (enhancer),H4K20me1 (enhancer),POLR2A (enhancer),WDR5 (enhancer),CAGE (enhancer),CTCF (promoter),DNase-seq (promoter),EZH2 (promoter),FAIRE-seq (promoter),GRHL3 (promoter),H2AZ (promoter),H3K27ac (promoter),H3K27me3 (promoter),H3K36me3 (promoter),H3K4me1 (promoter),H3K4me2 (promoter),H3K4me3 (promoter),H3K79me2 (promoter),H3K9ac (promoter),H3K9me1 (promoter),H3K9me3 (promoter),H4K20me1 (promoter),POLR2A (promoter),WDR5 (promoter),CAGE (promoter),CTCF (window),DNase-seq (window),EZH2 (window),FAIRE-seq (window),GRHL3 (window),H2AZ (window),H3K27ac (window),H3K27me3 (window),H3K36me3 (window),H3K4me1 (window),H3K4me2 (window),H3K4me3 (window),H3K79me2 (window),H3K9ac (window),H3K9me1 (window),H3K9me3 (window),H4K20me1 (window),POLR2A (window),WDR5 (window),CAGE (window)
"(169998, 251399]",chr7,200198,566000,NHEK|chr7:565800-566000,565800,1,chr7,766800,NHEK|chr7:766200-766800,766200,766199,566001,chr7,NHEK|chr7:566001-766199,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669759999999999,0.03714465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215683333333336,0.0,0.0,0.0,0.009395216666666666,0.019662,0.0,0.0,0.007923366666666666,0.03530585,0.024988983333333332,0.0,0.028628466666666668,0.0,0.0,0.0,0.0,0.007676833333333332,0.03265086666666666,0.0002512683216562678,0.000883392191730187,0.0,7.072997732245078e-07,0.0002690690716190971,0.00015640450953555978,0.00040330862446178286,0.00023735187164706937,0.0005558050030469835,0.0004943982956872695,0.0005413233898440544,0.00025702909119971226,2.973341392021898e-05,0.00048666814853295237,1.7111759358235345e-05,0.0005295238713673463,0.00014916242919509685,0.0,0.001236809708388695,0.000956712254867681
"(169998, 251399]",chr7,199798,566400,NHEK|chr7:566000-566400,566000,1,chr7,766800,NHEK|chr7:766200-766800,766200,766199,566401,chr7,NHEK|chr7:566401-766199,2,0,0.0,0.00991175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018348799999999995,0.009646525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005519350000000001,0.0,0.0,0.013215683333333336,0.0,0.0,0.0,0.009395216666666666,0.019662,0.0,0.0,0.007923366666666666,0.03530585,0.024988983333333332,0.0,0.028628466666666668,0.0,0.0,0.0,0.0,0.007676833333333332,0.03265086666666666,0.00025177136637474594,0.0008653172203925964,0.0,7.087158029609907e-07,0.00026960775383136966,0.00015671763481115927,0.00040411605721778996,0.0002378270553258791,0.0005569177369142835,0.0004953880919728926,0.0005230945755212765,0.0002575436691057968,2.979294087027898e-05,0.00048764246889358254,1.7146017477652428e-05,0.0005305839898297279,0.0001494610556662229,0.0,0.0012282359683280111,0.000958627613890029
"(169998, 251399]",chr7,199598,566600,NHEK|chr7:566400-566600,566400,1,chr7,766800,NHEK|chr7:766200-766800,766200,766199,566601,chr7,NHEK|chr7:566601-766199,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669759999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215683333333336,0.0,0.0,0.0,0.009395216666666666,0.019662,0.0,0.0,0.007923366666666666,0.03530585,0.024988983333333332,0.0,0.028628466666666668,0.0,0.0,0.0,0.0,0.007676833333333332,0.03265086666666666,0.00025202364482079727,0.0008661842804036112,0.0,7.09425946151765e-07,0.0002698779045882223,0.00015687466808284652,0.00040452098718424034,0.00023806536137636647,0.0005574757763103839,0.00045911296706379815,0.0005236187236345054,0.0002578017314802753,2.982279381556929e-05,0.00048813109349793085,1.7163198028036353e-05,0.0005311156424413069,0.00014961081774366477,0.0,0.0012294666780228258,0.0009595881722261747
"(350398, 1910998]",chr7,443198,26726600,NHEK|chr7:26726200-26726600,26726200,1,chr7,27170600,NHEK|chr7:27169800-27170600,27169800,27169799,26726601,chr7,NHEK|chr7:26726601-27169799,10,1,0.107383857593905,0.0127437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008835375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031627952587692874,0.0126606875,0.0,0.0,0.0,0.010085787499999999,0.0573397875,0.0,0.0,0.0,0.034302975,0.043789999999999996,0.0,0.0681440875,0.0,0.0,0.0,0.0,0.006581812500000001,0.019618749999999997,0.000375826069164949,0.001257825892716122,0.0,2.8093538328241554e-06,7.987739114346185e-06,0.0007058310506816368,0.0008654832151769637,8.61937553869828e-06,0.0003319901037459556,0.0008357675576153323,0.0009849101530241564,0.000552754863514727,0.0005448247284509408,0.0008007662038186092,3.964471861335114e-05,7.057319753247984e-06,0.0,0.00031616694136262847,0.00012743514185533327,0.0010878684470597801
"(350398, 1910998]",chr7,437598,26732200,NHEK|chr7:26731600-26732200,26731600,1,chr7,27170600,NHEK|chr7:27169800-27170600,27169800,27169799,26732201,chr7,NHEK|chr7:26732201-27169799,9,1,0.0,0.010273083333333334,0.0,3.0999999999999995e-05,0.0,0.0063858,0.0,0.0,0.0,0.011363833333333333,0.010937933333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031627952587692874,0.0126606875,0.0,0.0,0.0,0.010085787499999999,0.0573397875,0.0,0.0,0.0,0.034302975,0.043789999999999996,0.0,0.0681440875,0.0,0.0,0.0,0.0,0.006581812500000001,0.019618749999999997,0.00038063556552307617,0.0012481880401647167,0.0,2.7641808234955377e-06,8.089959277693226e-06,0.0007061079575317988,0.0008765589193734888,8.729678837654651e-06,0.0003116362277706937,0.0008247555290472078,0.0009781165818856577,0.0005598285412638996,0.0005517969232034883,0.0008047480107313105,4.015205736772105e-05,7.14763321587393e-06,0.0,0.0003202129719012294,0.00012906594637087006,0.0010866277268177652
"(350398, 1910998]",chr7,424598,26745200,NHEK|chr7:26745000-26745200,26745000,1,chr7,27170600,NHEK|chr7:27169800-27170600,27169800,27169799,26745201,chr7,NHEK|chr7:26745201-27169799,8,1,0.0,0.01382765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037814400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031627952587692874,0.0126606875,0.0,0.0,0.0,0.010085787499999999,0.0573397875,0.0,0.0,0.0,0.034302975,0.043789999999999996,0.0,0.0681440875,0.0,0.0,0.0,0.0,0.006581812500000001,0.019618749999999997,0.0003922895590694423,0.001271867672480793,0.0,2.8488122883291966e-06,8.337651142963462e-06,0.000727727002953382,0.0009033966952270146,8.996957121795204e-06,0.00032117765509964724,0.0008339489823315231,0.0009926073603738126,0.0005769689211913386,0.0005686913975101156,0.0008293871379516625,4.138140076024851e-05,7.366473699829015e-06,0.0,0.0003300169950824879,0.00013301758369092646,0.0010912819184263716
"(350398, 1910998]",chr7,424398,26745400,NHEK|chr7:26745200-26745400,26745200,1,chr7,27170600,NHEK|chr7:27169800-27170600,27169800,27169799,26745401,chr7,NHEK|chr7:26745401-27169799,7,1,0.0,0.0397435,0.0,8.800000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.037814400000000005,0.02563805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031627952587692874,0.0126606875,0.0,0.0,0.0,0.010085787499999999,0.0573397875,0.0,0.0,0.0,0.034302975,0.043789999999999996,0.0,0.0681440875,0.0,0.0,0.0,0.0,0.006581812500000001,0.019618749999999997,0.00039247442778186296,0.0012724670474413163,0.0,2.850154807515587e-06,8.341580309049524e-06,0.0007280699484917462,0.0009038224261188789,9.001196989618235e-06,0.0003213290119180581,0.0008343419855889991,0.0009930751323050534,0.0005772408211160278,0.0005689593966041311,0.0008297779914137201,4.140090198351547e-05,7.369945192955669e-06,0.0,0.0003301725174907379,0.00013308026899278507,0.0010917961913109876
"(350398, 1910998]",chr7,424198,26745600,NHEK|chr7:26745400-26745600,26745400,1,chr7,27170600,NHEK|chr7:27169800-27170600,27169800,27169799,26745601,chr7,NHEK|chr7:26745601-27169799,6,1,0.0,0.0397435,0.0,8.800000000000001e-05,0.0,0.0,0.02198125,0.0,0.0,0.037814400000000005,0.02563805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031627952587692874,0.0126606875,0.0,0.0,0.0,0.010085787499999999,0.0573397875,0.0,0.0,0.0,0.034302975,0.043789999999999996,0.0,0.0681440875,0.0,0.0,0.0,0.0,0.006581812500000001,0.019618749999999997,0.00039265947081732367,0.0012543288040019044,0.0,2.8100085337507496e-06,8.345513180165867e-06,0.0007284132174126236,0.0009042485584561926,9.005440855449578e-06,0.00032148051145927144,0.0008347353594312092,0.0009935433453245892,0.0005775129774303508,0.0005692276484094693,0.0008301692134333495,4.142042159557564e-05,7.373419959547193e-06,0.0,0.0003303281865497579,0.00013314301340411789,0.001092310949132246
"(169998, 251399]",chr7,245398,26890200,NHEK|chr7:26889800-26890200,26889800,1,chr7,27135800,NHEK|chr7:27135600-27135800,27135600,27135599,26890201,chr7,NHEK|chr7:26890201-27135599,5,0,0.0,0.008516475,0.0,0.0,0.0,0.0067418,0.012091675,0.0,0.012501075000000004,0.012481950000000004,0.012114475,0.0,0.0,0.0196921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908423,0.0,0.0,0.0,0.0413725,0.2948664,0.0,0.0,0.0,0.10149240000000001,0.16891414999999999,0.17428665000000002,0.27251285,0.0,0.0,0.0,0.0,0.01825815,0.0917775,0.00033286041295524127,0.0014785201183383724,0.0,3.5102160571805806e-06,0.0,0.0010169982640445322,0.0008933462375406482,1.5566915785784726e-05,8.913520077588244e-05,0.0009865903960097474,0.0010526030774496938,0.0005363380712149243,0.0003616025395479995,0.0006907840324697023,1.3959934473793591e-05,0.0,0.0,0.0004749975922754619,6.0099063562050224e-05,0.0004782047123448439
"(169998, 251399]",chr7,241798,26893800,NHEK|chr7:26893200-26893800,26893200,1,chr7,27135800,NHEK|chr7:27135600-27135800,27135600,27135599,26893801,chr7,NHEK|chr7:26893801-27135599,4,0,0.09453431236164868,0.016077483333333333,0.0,2.2333333333333335e-05,0.0,0.007602416666666666,0.047505250000000006,0.0,0.0,0.011249166666666668,0.010622933333333332,0.0,0.0047013666666666665,0.004730033333333334,0.0,0.0,0.0,0.0,0.0,0.0019666666666666665,0.0,0.0908423,0.0,0.0,0.0,0.0413725,0.2948664,0.0,0.0,0.0,0.10149240000000001,0.16891414999999999,0.17428665000000002,0.27251285,0.0,0.0,0.0,0.0,0.01825815,0.0917775,0.00010323779436306793,0.0014514775142887863,0.0,3.507059611742033e-06,0.0,0.0010132750891239798,0.0008591211258984772,1.5798683198372194e-05,6.013494735274899e-05,0.0009323163549739866,0.0010482340631436157,0.0005443233194650079,0.0003164524934035848,0.000645396529334403,1.4167776408407016e-05,0.0,0.0,0.0004820695752206958,6.099384610294544e-05,0.0004804443378357142
"(169998, 251399]",chr7,241198,26894400,NHEK|chr7:26893800-26894400,26893800,1,chr7,27135800,NHEK|chr7:27135600-27135800,27135600,27135599,26894401,chr7,NHEK|chr7:26894401-27135599,3,0,0.0,0.003775916666666667,0.0,0.0,0.0,0.0,0.040407566666666665,0.0,0.0,0.009446433333333334,0.010622933333333332,0.0,0.011115466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908423,0.0,0.0,0.0,0.0413725,0.2948664,0.0,0.0,0.0,0.10149240000000001,0.16891414999999999,0.17428665000000002,0.27251285,0.0,0.0,0.0,0.0,0.01825815,0.0917775,0.00010349460692626431,0.0014456952793970097,0.0,3.515783712966111e-06,0.0,0.0010157956948233405,0.000861258260847934,1.5837983731208385e-05,6.0284538014411404e-05,0.0009346355691174886,0.0010244162057728504,0.0005456773688007363,0.00031723969518818564,0.000647002006650138,1.4203019925538354e-05,0.0,0.0,0.00048326876321202415,6.114557334637932e-05,0.00048163948291445215
"(169998, 251399]",chr7,240998,26894600,NHEK|chr7:26894400-26894600,26894400,1,chr7,27135800,NHEK|chr7:27135600-27135800,27135600,27135599,26894601,chr7,NHEK|chr7:26894601-27135599,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212227,0.0,0.0,0.0283393,0.0,0.0,0.0798184,0.0,0.0,0.0,0.0,0.0,0.0,0.0265624,0.0,0.0908423,0.0,0.0,0.0,0.0413725,0.2948664,0.0,0.0,0.0,0.10149240000000001,0.16891414999999999,0.17428665000000002,0.27251285,0.0,0.0,0.0,0.0,0.01825815,0.0917775,0.00010358049527963345,0.0014468950364733316,0.0,3.5187014000116186e-06,0.0,0.0010166386857982227,0.0008619730039253437,1.5851127395248093e-05,6.033456709184309e-05,0.0009354112067320061,0.0010252663507580974,0.0005461302168482726,0.0002898293761773956,0.0006475389422318857,1.4214806761881841e-05,0.0,0.0,0.00048366981945582036,6.119631698188367e-05,0.0004599955186350095
"(169998, 251399]",chr7,239598,26896000,NHEK|chr7:26895600-26896000,26895600,1,chr7,27135800,NHEK|chr7:27135600-27135800,27135600,27135599,26896001,chr7,NHEK|chr7:26896001-27135599,1,0,0.0,0.009935875,0.0,0.0,0.0,0.0,0.06061135,0.0,0.0,0.0,0.05882405,0.017730875,0.0311449,0.05913015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908423,0.0,0.0,0.0,0.0413725,0.2948664,0.0,0.0,0.0,0.10149240000000001,0.16891414999999999,0.17428665000000002,0.27251285,0.0,0.0,0.0,0.0,0.01825815,0.0917775,0.000104185728601245,0.0013890738653911969,0.0,3.539261596507484e-06,0.0,0.0010073508126111237,0.0008670096161069792,1.5943747443634756e-05,6.068710924131254e-05,0.0009172212205444118,0.0010312571056519668,0.0005493213215469244,0.0002527312414961728,0.0006513225903388175,1.4297865591532482e-05,0.0,0.0,0.0004864959605222656,6.155389443985343e-05,0.0004626833279075786
"(251399, 350398]",chr7,345798,44276000,NHEK|chr7:44275800-44276000,44275800,1,chr7,44622200,NHEK|chr7:44621800-44622200,44621800,44621799,44276001,chr7,NHEK|chr7:44276001-44621799,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020992599999999993,0.0,0.0,0.046421425,0.0,3.4e-05,0.0,0.064573125,0.154138025,0.0,0.0,0.0,0.08789355,0.07662085,0.0,0.155333875,0.0,0.0,0.0,0.0,0.0,0.059868,0.003253241828189556,0.0017400616544919292,0.0,2.003481801514178e-06,0.0001465134558325959,0.00039590078600801624,0.0007118774833862544,0.0007936423287584083,0.0017021747667713511,0.0007588307624682618,0.0006035622241886882,0.0004652323900080395,0.002024634584352715,0.000826795528025032,0.00023155778807280555,8.17665515705701e-05,0.00036106622941717406,7.737913256014409e-05,0.000554338457712306,0.0015092694578916028
"(251399, 350398]",chr7,340998,44280800,NHEK|chr7:44280600-44280800,44280600,1,chr7,44622200,NHEK|chr7:44621800-44622200,44621800,44621799,44280801,chr7,NHEK|chr7:44280801-44621799,8,1,0.6941755277688599,0.0397435,0.0,9.499999999999999e-05,0.0,0.05063595000000001,0.0,0.0,0.0,0.0,0.057147550000000005,0.033086300000000006,0.0,0.010342150000000001,0.0,0.0,0.0,0.0,0.0,0.0118,0.0,0.046421425,0.0,3.4e-05,0.0,0.064573125,0.154138025,0.0,0.0,0.0,0.08789355,0.07662085,0.0,0.155333875,0.0,0.0,0.0,0.0,0.0,0.059868,0.0032990355301329983,0.0017578952955735812,0.0,2.0316834702842824e-06,0.0001425630062346407,0.00039103944891172386,0.0007218981049742227,0.0007783650050733437,0.0017261351386225132,0.0007695123138552132,0.000612058164564015,0.0004717811541416666,0.002053134006651066,0.000838433773805125,0.00023481727165555229,8.291752444295862e-05,0.0003661487164147589,7.846834667954858e-05,0.000521022909225274,0.0015103383597557774
"(251399, 350398]",chr7,340398,44281400,NHEK|chr7:44281000-44281400,44281000,1,chr7,44622200,NHEK|chr7:44621800-44622200,44621800,44621799,44281401,chr7,NHEK|chr7:44281401-44621799,7,1,0.0,0.01845235,0.0,0.0,0.0,0.016422900000000004,0.0,0.0,0.0,0.012481950000000004,0.028573775000000003,0.016543150000000003,0.0,0.005171075000000001,0.0,0.0,0.0,0.0,0.0,0.0070999999999999995,0.0,0.046421425,0.0,3.4e-05,0.0,0.064573125,0.154138025,0.0,0.0,0.0,0.08789355,0.07662085,0.0,0.155333875,0.0,0.0,0.0,0.0,0.0,0.059868,0.0028969894422132916,0.0017159593769646118,0.0,1.979447587823665e-06,0.00014281429385601562,0.00037243024342093666,0.0007231705532934976,0.0007797369843536097,0.0017291776978713145,0.0007562012115229817,0.0005795601031733441,0.00045317296223832114,0.0020567529480196717,0.0008338351282910004,0.00023523117057091996,8.30636783999906e-05,0.00036679410572330027,7.860665832652573e-05,0.0005219412863765356,0.0015011908413092925
"(251399, 350398]",chr7,324798,44297000,NHEK|chr7:44296800-44297000,44296800,1,chr7,44622200,NHEK|chr7:44621800-44622200,44621800,44621799,44297001,chr7,NHEK|chr7:44297001-44621799,6,1,0.0,0.0,0.0,7.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046421425,0.0,3.4e-05,0.0,0.064573125,0.154138025,0.0,0.0,0.0,0.08789355,0.07662085,0.0,0.155333875,0.0,0.0,0.0,0.0,0.0,0.059868,0.002913668522762235,0.0017477170118042596,0.0,2.032032216947148e-06,0.00014019316621407765,0.0003903180130419522,0.0007579043282286221,0.0007785967893890974,0.0018122298474744294,0.000792521444097562,0.0006073962893860184,0.0004749387927265563,0.0021555384885374915,0.0008738841064292268,0.0002465292889734543,8.705321461339049e-05,0.00038441117248258906,8.238212452365072e-05,0.0004918766433290845,0.0015623937339515656
"(251399, 350398]",chr7,324198,44297600,NHEK|chr7:44297200-44297600,44297200,1,chr7,44622200,NHEK|chr7:44621800-44622200,44621800,44621799,44297601,chr7,NHEK|chr7:44297601-44621799,5,1,0.0,0.029735275,0.0,9.05e-05,0.0,0.0,0.010379575,0.0,0.0,0.020062025,0.011746125000000001,0.0,0.0,0.00770835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046421425,0.0,3.4e-05,0.0,0.064573125,0.154138025,0.0,0.0,0.0,0.08789355,0.07662085,0.0,0.155333875,0.0,0.0,0.0,0.0,0.0,0.059868,0.0029190609098641213,0.0017509515481279954,0.0,1.988599559528436e-06,0.00014045262463062696,0.00039104038272907293,0.0007465005336245134,0.0007800377547054579,0.0018155837790486053,0.000793988180062801,0.0006085204103665043,0.00047581777185547115,0.00215952778857365,0.0008659907525647907,0.00024698554587011644,8.721432581323759e-05,0.00038512261025669484,8.253459083964955e-05,0.0004927869696913614,0.0015652852886199194
"(251399, 350398]",chr7,323598,44298200,NHEK|chr7:44297600-44298200,44297600,1,chr7,44622200,NHEK|chr7:44621800-44622200,44621800,44621799,44298201,chr7,NHEK|chr7:44298201-44621799,4,1,0.0,0.025487383333333332,0.0,6.033333333333334e-05,0.0,0.0,0.006919716666666667,0.0,0.0,0.013374683333333333,0.007830750000000001,0.0,0.0,0.0051389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046421425,0.0,3.4e-05,0.0,0.064573125,0.154138025,0.0,0.0,0.0,0.08789355,0.07662085,0.0,0.155333875,0.0,0.0,0.0,0.0,0.0,0.059868,0.002924473293580703,0.0017069405867774215,0.0,1.8804195328772116e-06,0.00014071304519805436,0.0003917654311831346,0.0007478846593613062,0.0007814840635603436,0.0018189501480231638,0.0007954603551319846,0.0006096486999301602,0.0004767000105068636,0.0021635318821500754,0.0008675964313747304,0.000247443494706395,8.737603446251213e-05,0.0003858366862588766,8.268762254721199e-05,0.0004937006718212102,0.0015681875660541803
"(251399, 350398]",chr7,322598,44299200,NHEK|chr7:44298200-44299200,44298200,1,chr7,44622200,NHEK|chr7:44621800-44622200,44621800,44621799,44299201,chr7,NHEK|chr7:44299201-44621799,3,1,0.0,0.024862870000000002,0.0,3.8e-05,0.0028077400000000004,0.00412514,0.008774410000000002,0.0,0.0,0.00802481,0.00469845,0.00404355,0.0,0.00719674,0.0027732800000000004,0.0,0.0,0.0,0.0028712499999999997,0.009295,0.0,0.046421425,0.0,3.4e-05,0.0,0.064573125,0.154138025,0.0,0.0,0.0,0.08789355,0.07662085,0.0,0.155333875,0.0,0.0,0.0,0.0,0.0,0.059868,0.002933538673073387,0.001693099275258991,0.0,1.886248519829633e-06,0.00013244570642099453,0.00038019259263851596,0.000750202977079833,0.0007839065338284801,0.00182458859013385,0.0007979261495731528,0.0006115385092282035,0.0004656433703866733,0.002170238470170305,0.0008479771418297695,0.00023961382277633468,8.764688559755486e-05,0.00038703271563989846,8.294394038720856e-05,0.0004863306654102009,0.0015442357361173987
"(251399, 350398]",chr7,322398,44299400,NHEK|chr7:44299200-44299400,44299200,1,chr7,44622200,NHEK|chr7:44621800-44622200,44621800,44621799,44299401,chr7,NHEK|chr7:44299401-44621799,2,1,0.0,0.09345375,0.0,0.00018999999999999998,0.0,0.0,0.04387205000000001,0.0,0.0,0.04012405,0.023492250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.13378774640516353,0.0,0.0,0.0,0.046421425,0.0,3.4e-05,0.0,0.064573125,0.154138025,0.0,0.0,0.0,0.08789355,0.07662085,0.0,0.155333875,0.0,0.0,0.0,0.0,0.0,0.059868,0.0029353584974352457,0.0016941495914987064,0.0,1.887418656443278e-06,0.00013252786927958607,0.00038042844558589065,0.0007506683664290721,0.0007843928312210375,0.0018257204759334726,0.000798421144051762,0.0005973444314170684,0.0004659322328302286,0.002171584780302608,0.0008485031855036321,0.0002397624675091037,8.770125745196931e-05,0.00038727281186607846,8.29953947637166e-05,0.0004866323612429357,0.0015451937046755892
"(251399, 350398]",chr7,321798,44300000,NHEK|chr7:44299800-44300000,44299800,1,chr7,44622200,NHEK|chr7:44621800-44622200,44621800,44621799,44300001,chr7,NHEK|chr7:44300001-44621799,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04012405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13378774640516353,0.0,0.0,0.0,0.046421425,0.0,3.4e-05,0.0,0.064573125,0.154138025,0.0,0.0,0.0,0.08789355,0.07662085,0.0,0.155333875,0.0,0.0,0.0,0.0,0.0,0.059868,0.0029408315429434876,0.0016392261294352357,0.0,1.7728512918041752e-06,0.0001327749706337516,0.0003811377634416621,0.0007248011796219989,0.0007858553502507786,0.0018291245750439709,0.000799909819203351,0.0005984581942709401,0.00046680097452439116,0.002175633751608152,0.0008500852398088242,0.0002402095103139237,8.786477852565896e-05,0.0003879948912050415,0.0,0.00048753969881727043,0.0015480747549705112
"(119798, 169998]",chr7,144398,84671400,NHEK|chr7:84671200-84671400,84671200,1,chr7,84816400,NHEK|chr7:84815800-84816400,84815800,84815799,84671401,chr7,NHEK|chr7:84671401-84815799,1,0,0.6203058480896999,0.07720535,0.0,0.0001385,0.0,0.054365449999999996,0.0,0.0,0.0,0.03961680000000001,0.0756888,0.02790285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16322602220491933,0.00567765,0.0,0.0,0.0,0.039997983333333334,0.007589783333333333,0.0,0.0,0.0,0.026263666666666668,0.034148333333333336,0.0,0.027692566666666665,0.0,0.0,0.0,0.0,0.0099188,0.019783949999999998,0.0002845722649745752,0.0012503447416169198,0.0,3.0464410864416404e-06,0.0,0.0010060661505006995,0.000500669053588,2.0115306306181526e-05,4.58068671311237e-05,0.0009013952409313147,0.0007837917422678986,0.00040959826313383845,2.9980124378453992e-05,0.00021714448953586614,0.0,0.0001331011509854707,0.0,0.0,1.9765232205432208e-05,0.00023102813058352607
"(119798, 169998]",chr7,169398,156761800,NHEK|chr7:156761600-156761800,156761600,1,chr7,156931800,NHEK|chr7:156931200-156931800,156931200,156931199,156761801,chr7,NHEK|chr7:156761801-156931199,4,0,0.0,0.0908423,0.0,0.0,0.0,0.0,0.1293017,0.0,0.01706055,0.0644304,0.031547200000000004,0.0,0.0,0.0599871,0.0,0.0,0.0,0.0,0.0,0.0059,0.0,0.02412398333333333,0.0,0.0,0.0,0.018011783333333333,0.03065731666666667,0.0,0.0,0.0,0.03280768333333333,0.0540413,0.0,0.06512256666666667,0.0,0.0,0.0,0.0,0.0153903,0.032967,0.0004817706666001511,0.0009604812925772441,0.004936673422771549,1.0312990708272827e-06,0.00014846243757305283,0.000467730846881309,0.0003997486392991653,0.001736633136164535,0.00023854207251561415,0.0006983835110213817,0.0009781578885228869,0.0006722411126459582,0.0,0.0002963330145574328,1.958452874296037e-05,0.00024298303403818232,2.0464763456475284e-05,0.00014292571649302,0.0006002216082834509,0.0004492674057544952
